"reviewId","formattedReviewDate","reviewSourceCode","reviewIncentiveCode","productNames","reviewRating","industryCd","industryName","companySizeCd","companySize","jobTitle","reviewSummary","reviewHeadline","upVotes","functionCd","function","partnerReview","productSeoNames","vendorSeoName","sortValue","timestamp"
838210,"Apr 23, 2019",8,1,"Katalon",4,267,"IT Services",9899,"500M - 1B USD","Business analyst","It is a great tool for automated testing. Easy to use (user friendly).
It helps in creating /recording test case which is repetitive in nature
It has many features like built in template  for maintaining the object repository, test cases and custom words
","t is a great tool for automated testing. Easy to use",0,240,"Other",FALSE,katalon,"katalon",1556011202743,1555952400000
837928,"Apr 23, 2019",8,1,"Katalon",4,272,"Services (non-Government)",9896,"<50M USD","Business Analyst","Katalon was helpfull in our project for preparing Regression testing test cases. 
It has helped us reduce time required for testing. 
It is easy to prepare test cases using Katalon studio and once test cases are Automated it can  Reused any time. 
","Helpfull in Reducing testing time and easy to prepare test ",0,240,"Other",FALSE,katalon,"katalon",1556005709685,1555952400000
837631,"Apr 23, 2019",2,1,"Katalon",3,260,"Education",9899,"500M - 1B USD","Automation Tester","Katalon is very good tool to automate multiple test cases at once.
It has good record & play feature which help to reduced manual effort of the team.
With the help of this tool we can save more time.
We also have provided training to many of the teammate on the Katalon tool, they have said this is the awesome tool which we have ever seen to automate test cases.
By using this tool I have automated 150+ test cases  which run smoothly now also.
By using this tool also have planning for the implementation the CICD process to teach our teammates so they will learn more about Katalon tool.","Katalon is best tool I have ever seen",0,240,"Other",FALSE,katalon,"katalon",1555999690735,1555952400000
837570,"Apr 23, 2019",8,1,"Katalon",5,272,"Services (non-Government)",9896,"<50M USD","Developer","While working in my project, there was a requirement to automate the flow of redirection in our web application. So i started searching for a tool that would help me achieve it, then i got to know about this tool called ""Katalon"". I decided to try it.I found that it becomes very easy working with this tool because there is  a browser add-on to record user activities and automate them, apart from the studio version. So now i have started automating all the feature of our web app. It would become more easy if there this add is supported in few more browsers. ","One of Best, User friendly, powerful automated testing tool for Web testing, API testing",0,226,"Data and Analytics",FALSE,katalon,"katalon",1555997540542,1555952400000
837564,"Apr 23, 2019",8,1,"Katalon",4,267,"IT Services",9903,"30B + USD","System Engineer","The experience was great working on Katalon studio.  
The frequent updates of the software, the added enhancements every now and then are perfect, but at the same time the Katalon community can be improved. Quicker responses is what one can expect.

Coming to the tool, its a great tool to work with. But I strongly felt that it should have a revamped User Experience, in terms of color schemes, ease of use and more shortcut keys to be included.

Coming to the technical functionalities in the tool, sometimes while after including certain files from a particular folder, it doesn't appear there directly. We have to refresh the tool. It would be great if the tool had some auto-refresh feature. Sometimes while saving an Object Repository file, I even if I save file, I am not able to save file and the changes are lost. I feel that improvements can be made on architecture level to sort out all these issues. The tool should be asset light, means should be able to work on minimum computing requirements.

To sum up its a great tool which we can employ without any cost to pay for.","Overall User Experience is good and easy to use, but requires added functionalities ",0,226,"Data and Analytics",FALSE,katalon,"katalon",1555996940239,1555952400000
837420,"Apr 23, 2019",8,2,"Katalon",4,272,"Services (non-Government)",9896,"<50M USD","Developer","Overall good experience with automating testing using this test suite software. creation and management of test cases has been easy","Time saver",0,226,"Data and Analytics",FALSE,katalon,"katalon",1555992015255,1555952400000
837358,"Apr 23, 2019",8,1,"Katalon",5,267,"IT Services",9900,"1B - 3B USD","DEVELOPER","I use it for the system testing, and it suit for all my needs like how I build my own testing framework in eclipse. I started using it since 2018 Jan and I can see the software keep improving the feature and functionality. As my company need to use Jenkins for the build test and this tool fit for my requirement otherwise if I build my own framework will take me longer time only can start the automation testing.","Powerful tool but easy to use and simple to deploy ",0,226,"Data and Analytics",FALSE,katalon,"katalon",1555991033244,1555952400000
837327,"Apr 23, 2019",3,1,"Katalon",4,272,"Services (non-Government)",9896,"<50M USD","Developer","Katalon Studio is stable, light, and more powerful than paid tools. We can custom test with TDD, BDD, DDT and more. I have saved time and cost for detecting bug in the development phase and preventing bug accumulation. software is a fairly simple, straightforward automation testing tool that you don’t have to have great programming knowledge to write automation test cases.","Best software for Automation, Easy to learn, Make Developer Life easier",0,226,"Data and Analytics",FALSE,katalon,"katalon",1555990531550,1555952400000
837236,"Apr 23, 2019",8,1,"Katalon",4,267,"IT Services",9900,"1B - 3B USD","Analyst","I as of now use Katalon Studio for my test. It contains stunning highlights, in examination with the other existing apparatuses in the market . It is urgent when testing groups just as people simply need to spend not very many endeavors from setting up another task to executing tests and checking execution results. Then again, I figure experienced analyzers can likewise appreciate utilizing the device since account and watchwords for crisp ones to assemble automatic tests, though master ones can have a full IDE to manufacture propelled contents. I unequivocally prescribe the apparatus for the individuals who are new with test mechanization since it's based over Selenium and Appium however taking cover behind every one of the complexities and offer clients an agreeable UI with the manual mode","Katalon - Powerful tool to automate Web App with less complexity.",2,240,"Other",FALSE,katalon,"katalon",1555988075736,1555952400000
835267,"Apr 22, 2019",8,2,"Katalon",5,272,"Services (non-Government)",9896,"<50M USD","Full Stack Developer","Nice tool. Very nice tool. Very Very Nice tool.
Completely automated my application for functional testing.","NIce",0,226,"Data and Analytics",FALSE,katalon,"katalon",1555927931816,1555866000000
834870,"Apr 22, 2019",8,1,"Katalon",4,267,"IT Services",9902,"10B - 30B USD","ANALYST","As a product counseling organization, we need a robotization arrangement that can create mechanization test contents quick, viable, and good with our current working frameworks. Katalon Studio is an extraordinary answer for us! Katalon Studio was the chosen hopeful to determine our mechanization challenges. They help us spare the time by making mechanized test contents and we can dissect the outcome on the cloud with Katalon Analytics. Katalon Studio offers Manual Mode and Script Mode for both apprentice and propelled analyzers. We think this is a marvelous element for manual analyzers to learn robotization and senior analyzers to improve mechanization testing aptitudes. We had the capacity to make our custom code framework as miniaturized scale benefits by utilizing Katalon Studio.","Katalon Store fills in as a stage for analyzers and designers to introduce add-on items",0,240,"Other",FALSE,katalon,"katalon",1555923013888,1555866000000
